52	1	230	86
1	3	230	87
8	3	231	87
93	3	236	87
4	3	233	87
30	2	236	87
52	3	237	87
4	2	238	87
27	2	237	87
35	3	235	87
91	3	234	87
21	3	238	87
11	3	235	87
27	3	232	87
14	3	238	87
28	3	234	87
0	3	229	87
18	3	232	87
19	3	231	87
30	3	233	87
13	3	230	87
41	3	237	87
79	3	236	87
18	2	235	87
3	3	229	87
19	2	234	87
35	0	235	87
1	2	232	87
0	0	229	87
27	0	230	87
1	0	231	87
3	0	232	87
21	0	233	87
4	0	234	87
28	0	236	87
30	0	237	87
14	0	238	87
18	1	229	87
35	1	230	87
8	2	233	87
8	1	232	87
93	1	231	87
0	2	230	87
3	2	229	87
27	1	238	87
30	1	237	87
13	2	231	87
3	1	235	87
91	1	234	87
28	1	233	87
52	1	236	87
21	3	230	88
43	2	236	88
27	2	237	88
30	2	238	88
91	3	237	88
96	3	231	88
93	3	234	88
37	3	236	88
38	3	235	88
8	3	233	88
47	3	238	88
79	3	238	88
27	3	232	88
14	3	236	88
43	3	233	88
0	3	229	88
80	3	235	88
11	3	232	88
19	3	230	88
30	3	234	88
13	3	231	88
22	3	237	88
96	2	235	88
3	3	229	88
21	2	234	88
11	2	233	88
13	2	232	88
27	0	230	88
3	0	231	88
21	0	232	88
22	0	233	88
47	0	234	88
30	0	235	88
14	0	236	88
8	0	237	88
80	0	238	88
91	1	229	88
27	1	230	88
0	0	229	88
93	1	232	88
37	1	233	88
19	1	234	88
11	1	235	88
21	1	236	88
80	1	237	88
3	1	238	88
0	2	229	88
3	2	230	88
19	2	231	88
38	1	231	88
39	3	238	89
1	3	234	89
8	3	229	89
4	3	232	89
21	2	236	89
7	3	236	89
30	2	238	89
1	2	237	89
21	3	233	89
96	3	237	89
58	3	235	89
0	3	230	89
3	3	230	89
14	3	233	89
28	3	236	89
80	3	235	89
11	3	231	89
18	3	237	89
19	3	229	89
24	3	238	89
30	3	232	89
4	2	235	89
47	3	231	89
47	2	234	89
13	3	234	89
3	2	232	89
0	0	229	89
1	0	230	89
3	0	231	89
21	0	232	89
4	0	233	89
58	0	234	89
28	0	235	89
47	0	236	89
7	0	237	89
39	0	238	89
7	1	229	89
11	2	233	89
11	1	231	89
13	1	232	89
96	1	233	89
24	1	234	89
28	1	235	89
0	1	236	89
18	1	237	89
80	1	238	89
19	2	229	89
0	2	230	89
8	2	231	89
39	1	230	89
1	3	236	90
8	3	230	90
49	3	231	90
32	3	238	90
47	2	236	90
7	3	235	90
11	2	238	90
21	2	237	90
21	3	233	90
96	3	234	90
58	3	237	90
0	3	229	90
3	3	229	90
14	3	235	90
29	3	237	90
62	3	238	90
11	3	233	90
5	3	234	90
19	3	230	90
30	3	236	90
13	3	231	90
41	3	232	90
49	2	235	90
47	3	232	90
41	2	234	90
8	2	233	90
13	2	232	90
49	0	230	90
1	0	231	90
3	0	232	90
21	0	233	90
58	0	234	90
47	0	235	90
5	0	236	90
7	0	237	90
30	0	238	90
41	1	229	90
49	1	230	90
0	0	229	90
62	1	232	90
5	1	233	90
19	1	234	90
96	1	235	90
13	1	236	90
32	1	237	90
21	1	238	90
0	2	229	90
3	2	230	90
19	2	231	90
47	1	231	90
21	3	231	91
1	3	237	91
8	3	233	91
49	3	229	91
8	2	236	91
91	3	236	91
29	2	238	91
19	2	237	91
58	3	234	91
4	3	238	91
47	3	232	91
0	3	229	91
27	3	235	91
14	3	237	91
29	3	233	91
11	3	234	91
5	3	235	91
19	3	232	91
12	3	236	91
13	3	230	91
41	3	231	91
47	2	235	91
3	3	230	91
21	2	234	91
81	3	238	91
3	2	232	91
0	0	229	91
49	0	230	91
27	0	231	91
1	0	232	91
3	0	233	91
21	0	234	91
4	0	235	91
58	0	236	91
47	0	237	91
5	0	238	91
41	1	229	91
41	2	233	91
29	1	231	91
12	1	230	91
13	2	230	91
0	2	229	91
1	1	238	91
27	1	237	91
49	2	231	91
0	1	235	91
81	1	234	91
49	1	233	91
11	1	232	91
47	1	236	91
21	3	232	92
18	2	236	92
19	2	237	92
11	2	238	92
7	3	231	92
32	3	233	92
33	3	235	92
4	3	234	92
1	3	229	92
58	3	238	92
18	3	232	92
3	3	230	92
14	3	237	92
0	3	229	92
11	3	234	92
21	2	235	92
19	3	233	92
24	3	238	92
30	3	236	92
34	3	235	92
13	3	230	92
41	3	231	92
47	3	237	92
41	2	234	92
91	3	236	92
3	2	232	92
0	0	229	92
1	0	230	92
3	0	231	92
21	0	232	92
4	0	233	92
58	0	234	92
47	0	235	92
7	0	236	92
30	0	237	92
32	0	238	92
1	1	229	92
7	2	233	92
13	1	231	92
91	1	232	92
0	1	233	92
41	1	234	92
3	1	235	92
19	1	236	92
33	1	237	92
21	1	238	92
1	2	229	92
0	2	230	92
13	2	231	92
18	1	230	92
8	3	231	93
49	3	238	93
4	3	233	93
2	3	237	93
7	2	236	93
91	3	236	93
19	2	238	93
85	2	237	93
1	3	229	93
7	3	232	93
21	3	235	93
0	3	229	93
3	3	230	93
14	3	232	93
62	3	236	93
43	3	237	93
11	3	231	93
19	3	234	93
85	3	233	93
13	3	230	93
41	3	235	93
14	2	235	93
47	3	234	93
22	3	238	93
11	2	234	93
3	2	232	93
0	0	229	93
49	0	230	93
1	0	231	93
3	0	232	93
2	0	233	93
21	0	234	93
4	0	235	93
22	0	236	93
47	0	237	93
7	0	238	93
8	1	229	93
8	2	233	93
22	1	231	93
1	1	232	93
62	1	233	93
49	1	234	93
3	1	235	93
11	1	236	93
21	1	237	93
14	1	238	93
0	2	229	93
1	2	230	93
13	2	231	93
43	1	230	93
1	3	230	94
8	3	235	94
97	3	236	94
4	3	233	94
7	2	236	94
7	3	232	94
4	2	238	94
62	2	237	94
21	3	234	94
96	3	237	94
47	3	238	94
11	3	230	94
27	3	231	94
14	3	236	94
62	3	233	94
0	3	229	94
5	3	238	94
19	3	232	94
65	3	234	94
30	3	235	94
13	3	231	94
27	2	235	94
3	3	229	94
19	2	234	94
41	3	237	94
11	2	232	94
0	0	229	94
27	0	230	94
1	0	231	94
3	0	232	94
21	0	233	94
4	0	234	94
5	0	235	94
47	0	236	94
7	0	237	94
30	0	238	94
5	1	229	94
13	2	233	94
4	1	231	94
47	1	232	94
41	1	233	94
0	1	234	94
14	1	235	94
30	1	236	94
97	1	237	94
65	1	238	94
0	2	229	94
3	2	230	94
1	2	231	94
1	1	230	94
44	3	238	95
1	3	230	95
8	3	231	95
49	3	233	95
21	2	235	95
49	2	238	95
100	2	237	95
19	2	236	95
21	3	232	95
7	3	234	95
58	3	237	95
89	3	230	95
3	3	229	95
27	3	236	95
0	3	229	95
11	3	231	95
5	3	238	95
19	3	232	95
41	3	234	95
100	3	233	95
22	3	237	95
99	3	236	95
8	2	234	95
47	3	235	95
98	3	235	95
11	2	233	95
89	2	231	95
1	2	232	95
0	0	229	95
49	0	230	95
27	0	231	95
1	0	232	95
3	0	233	95
22	0	235	95
47	0	236	95
58	0	237	95
5	0	238	95
98	1	229	95
21	0	234	95
21	1	231	95
41	1	232	95
49	1	233	95
99	1	234	95
100	1	235	95
19	1	236	95
1	1	237	95
11	1	238	95
0	2	229	95
47	1	230	95
3	2	230	95
44	3	233	96
101	3	235	96
1	3	229	96
8	3	234	96
13	2	236	96
91	3	238	96
8	2	238	96
44	2	237	96
35	3	236	96
7	3	232	96
21	3	231	96
41	3	230	96
3	3	230	96
14	3	234	96
62	3	233	96
0	3	229	96
11	3	231	96
89	3	235	96
19	3	236	96
85	3	237	96
36	3	238	96
13	3	232	96
7	2	235	96
47	3	237	96
11	2	234	96
41	2	233	96
0	2	232	96
1	0	230	96
3	0	231	96
21	0	232	96
35	0	233	96
47	0	234	96
36	0	235	96
7	0	236	96
44	0	237	96
101	0	238	96
101	1	229	96
62	1	230	96
0	0	229	96
36	1	232	96
91	1	233	96
41	1	234	96
21	1	235	96
3	1	236	96
85	1	237	96
14	1	238	96
1	2	229	96
3	2	230	96
21	2	231	96
35	1	231	96
1	3	230	97
8	3	231	97
49	3	237	97
4	3	235	97
3	2	236	97
7	3	232	97
41	2	238	97
27	2	237	97
101	3	236	97
32	3	238	97
21	3	229	97
0	3	229	97
27	3	234	97
14	3	234	97
62	3	237	97
11	3	230	97
89	3	233	97
19	3	236	97
36	3	238	97
13	3	231	97
41	3	232	97
13	2	235	97
3	3	233	97
7	2	234	97
22	3	235	97
11	2	232	97
0	0	229	97
49	0	230	97
27	0	231	97
1	0	232	97
3	0	233	97
21	0	234	97
4	0	235	97
22	0	236	97
36	0	237	97
7	0	238	97
22	1	229	97
8	2	233	97
11	1	231	97
1	1	232	97
49	1	233	97
8	1	234	97
41	1	235	97
36	1	236	97
19	1	237	97
0	1	238	97
21	2	229	97
1	2	230	97
0	2	231	97
27	1	230	97
1	3	230	98
8	3	236	98
49	3	233	98
4	3	235	98
11	2	235	98
49	2	238	98
13	2	237	98
3	2	236	98
21	3	231	98
7	3	229	98
58	3	234	98
63	3	237	98
3	3	232	98
27	3	238	98
14	3	235	98
0	3	229	98
11	3	232	98
19	3	230	98
30	3	234	98
12	3	236	98
36	3	238	98
13	3	233	98
21	2	234	98
47	3	237	98
41	3	231	98
41	2	233	98
7	2	231	98
1	2	232	98
0	0	229	98
49	0	230	98
27	0	231	98
1	0	232	98
3	0	233	98
21	0	235	98
47	0	236	98
58	0	237	98
36	0	238	98
19	1	229	98
4	0	234	98
63	1	231	98
21	1	230	98
0	2	229	98
8	1	238	98
58	1	237	98
49	1	236	98
19	2	230	98
12	1	234	98
7	1	233	98
13	1	232	98
41	1	235	98
21	3	232	99
13	2	236	99
41	2	237	99
49	2	238	99
7	3	231	99
2	3	238	99
4	3	236	99
49	3	233	99
8	3	234	99
1	3	230	99
58	3	237	99
21	2	235	99
27	3	235	99
14	3	234	99
0	3	229	99
63	3	236	99
11	3	231	99
18	3	238	99
19	3	230	99
30	3	235	99
84	3	237	99
13	3	232	99
3	3	229	99
7	2	234	99
41	3	233	99
11	2	232	99
0	0	229	99
49	0	230	99
27	0	231	99
1	0	232	99
3	0	233	99
2	0	234	99
4	0	235	99
21	0	236	99
58	0	237	99
7	0	238	99
84	1	229	99
1	2	233	99
11	1	231	99
13	1	232	99
14	1	233	99
49	1	234	99
30	1	235	99
7	1	236	99
63	1	237	99
1	1	238	99
3	2	229	99
0	2	230	99
19	2	231	99
41	1	230	99
8	3	235	100
49	3	233	100
4	3	232	100
32	3	237	100
4	2	236	100
7	3	231	100
49	2	238	100
19	2	237	100
1	3	230	100
2	3	236	100
21	3	234	100
19	3	233	100
27	3	238	100
14	3	235	100
0	3	229	100
11	3	231	100
24	3	237	100
30	3	236	100
13	3	232	100
41	3	230	100
100	3	238	100
13	2	235	100
3	3	229	100
11	2	234	100
22	3	234	100
7	2	232	100
0	0	229	100
49	0	230	100
27	0	231	100
1	0	232	100
3	0	233	100
2	0	234	100
4	0	235	100
21	0	236	100
22	0	237	100
7	0	238	100
1	1	229	100
41	2	233	100
27	1	231	100
22	1	232	100
7	1	233	100
21	1	234	100
11	1	235	100
30	1	236	100
100	1	237	100
32	1	238	100
0	2	229	100
3	2	230	100
1	2	231	100
49	1	230	100
1	3	231	101
8	3	230	101
49	3	234	101
4	3	233	101
7	2	235	101
22	2	238	101
6	2	237	101
11	2	236	101
44	3	235	101
7	3	232	101
35	3	238	101
11	3	232	101
3	3	229	101
27	3	237	101
14	3	238	101
0	3	229	101
19	3	231	101
71	3	236	101
30	3	237	101
13	3	235	101
41	3	230	101
6	3	233	101
19	2	234	101
21	3	236	101
22	3	234	101
1	2	233	101
3	2	231	101
8	2	232	101
0	0	229	101
49	0	230	101
27	0	231	101
1	0	232	101
3	0	233	101
21	0	235	101
22	0	236	101
35	0	237	101
7	0	238	101
6	1	229	101
4	0	234	101
71	1	231	101
8	1	230	101
0	2	229	101
21	1	238	101
0	1	237	101
7	1	236	101
41	2	230	101
19	1	234	101
11	1	233	101
13	1	232	101
22	1	235	101
44	3	238	102
6	2	236	102
22	2	237	102
41	2	238	102
7	3	234	102
4	3	230	102
49	3	236	102
8	3	232	102
1	3	229	102
39	3	237	102
21	3	235	102
8	2	235	102
27	3	233	102
14	3	237	102
0	3	229	102
11	3	231	102
19	3	230	102
30	3	238	102
84	3	236	102
13	3	235	102
41	3	234	102
6	3	232	102
3	3	231	102
3	2	234	102
22	3	233	102
11	2	232	102
0	0	229	102
49	0	230	102
27	0	231	102
1	0	232	102
3	0	233	102
4	0	234	102
21	0	235	102
22	0	236	102
7	0	237	102
44	0	238	102
19	1	229	102
4	2	233	102
21	1	231	102
1	1	230	102
0	2	230	102
1	2	229	102
30	1	238	102
3	1	237	102
19	2	231	102
49	1	235	102
11	1	234	102
44	1	233	102
22	1	232	102
27	1	236	102
21	3	231	103
1	2	236	103
99	2	237	103
27	2	238	103
7	3	235	103
49	3	234	103
102	3	237	103
8	3	238	103
1	3	232	103
47	3	236	103
19	3	236	103
27	3	233	103
0	3	230	103
11	3	229	103
89	3	238	103
21	2	235	103
84	3	231	103
100	3	235	103
6	3	232	103
22	3	234	103
99	3	233	103
98	3	237	103
3	3	229	103
4	2	234	103
4	3	230	103
3	2	232	103
0	0	229	103
49	0	230	103
27	0	231	103
1	0	232	103
3	0	233	103
21	0	234	103
4	0	235	103
47	0	236	103
22	0	237	103
7	0	238	103
47	1	229	103
6	2	233	103
19	1	231	103
89	1	232	103
8	1	233	103
7	1	234	103
27	1	235	103
4	1	236	103
102	1	237	103
22	1	238	103
11	2	229	103
0	2	230	103
84	2	231	103
21	1	230	103
103	3	237	104
49	3	235	104
4	3	231	104
32	3	238	104
19	2	235	104
47	2	238	104
62	2	237	104
11	2	236	104
8	3	229	104
7	3	236	104
1	3	232	104
62	3	232	104
47	3	234	104
3	3	230	104
104	3	238	104
14	3	237	104
0	3	229	104
11	3	231	104
5	3	234	104
19	3	230	104
13	3	236	104
41	3	235	104
21	2	234	104
21	3	233	104
22	3	233	104
1	2	233	104
3	2	231	104
0	0	229	104
49	0	230	104
1	0	231	104
3	0	232	104
21	0	233	104
4	0	234	104
47	0	235	104
22	0	236	104
5	0	237	104
7	0	238	104
103	1	229	104
4	2	232	104
5	1	231	104
62	1	232	104
49	1	233	104
21	1	234	104
47	1	235	104
3	1	236	104
1	1	237	104
22	1	238	104
0	2	229	104
8	2	230	104
8	1	230	104
8	3	229	105
103	3	236	105
49	3	238	105
93	3	237	105
22	2	236	105
7	3	235	105
4	2	238	105
3	2	237	105
1	3	234	105
4	3	233	105
21	3	230	105
80	3	236	105
3	3	232	105
105	3	237	105
0	3	229	105
11	3	235	105
5	3	232	105
19	3	231	105
84	3	238	105
13	3	230	105
41	3	234	105
47	2	235	105
47	3	231	105
22	3	233	105
5	2	234	105
21	2	232	105
19	2	233	105
0	0	229	105
49	0	230	105
1	0	231	105
3	0	232	105
21	0	233	105
4	0	234	105
22	0	236	105
5	0	237	105
7	0	238	105
5	1	229	105
47	0	235	105
47	1	231	105
93	1	230	105
8	2	230	105
0	2	229	105
3	1	238	105
105	1	237	105
13	2	231	105
21	1	235	105
41	1	234	105
103	1	233	105
19	1	232	105
8	1	236	105
1	3	231	106
47	2	236	106
7	2	237	106
30	2	238	106
7	3	233	106
4	3	235	106
106	3	234	106
49	3	237	106
103	3	238	106
8	3	229	106
21	3	230	106
1	2	235	106
3	3	236	106
14	3	236	106
0	3	229	106
11	3	234	106
5	3	231	106
19	3	230	106
30	3	233	106
13	3	232	106
41	3	237	106
22	3	235	106
76	3	238	106
47	3	232	106
13	2	234	106
76	1	231	106
21	2	232	106
0	0	229	106
49	0	230	106
1	0	231	106
3	0	232	106
21	0	233	106
4	0	234	106
47	0	235	106
22	0	236	106
5	0	237	106
76	0	238	106
13	1	229	106
5	2	233	106
14	1	230	106
11	1	232	106
0	1	233	106
30	1	234	106
4	1	235	106
8	1	236	106
41	1	237	106
47	1	238	106
0	2	229	106
8	2	230	106
19	2	231	106
44	3	236	107
1	3	233	107
8	3	231	107
49	3	235	107
4	3	237	107
33	3	238	107
5	2	238	107
47	2	237	107
1	2	236	107
21	3	232	107
7	3	230	107
47	3	234	107
19	3	229	107
14	3	235	107
0	3	230	107
80	3	234	107
5	3	232	107
41	2	235	107
30	3	233	107
12	3	236	107
13	3	237	107
41	3	231	107
22	3	238	107
3	3	229	107
21	2	234	107
8	2	233	107
0	2	232	107
0	0	229	107
49	0	230	107
1	0	231	107
3	0	232	107
21	0	233	107
4	0	234	107
47	0	235	107
5	0	237	107
7	0	238	107
41	1	229	107
12	1	230	107
22	0	236	107
5	1	232	107
7	2	231	107
13	1	231	107
19	2	229	107
14	1	238	107
22	1	237	107
3	2	230	107
19	1	235	107
49	1	234	107
7	1	233	107
0	1	236	107
13	2	236	108
109	3	237	108
14	2	237	108
83	2	238	108
7	3	232	108
4	3	234	108
8	3	235	108
1	3	231	108
39	3	230	108
21	3	233	108
47	3	236	108
108	3	238	108
14	3	235	108
0	3	229	108
11	3	233	108
19	3	231	108
82	3	238	108
13	3	234	108
41	3	230	108
83	3	236	108
22	3	237	108
107	3	232	108
39	2	235	108
3	3	229	108
11	2	234	108
22	0	235	108
19	2	232	108
107	2	233	108
1	0	230	108
3	0	231	108
21	0	232	108
4	0	233	108
47	0	234	108
107	0	236	108
7	0	237	108
39	0	238	108
108	1	229	108
107	1	230	108
0	0	229	108
82	1	232	108
83	1	231	108
41	2	230	108
0	2	229	108
47	1	238	108
11	1	237	108
3	2	231	108
22	1	235	108
109	1	234	108
8	1	233	108
41	1	236	108
1	2	236	109
21	3	234	109
13	2	237	109
7	2	238	109
7	3	233	109
2	3	238	109
4	3	231	109
8	3	230	109
1	3	232	109
39	3	236	109
47	3	235	109
46	3	238	109
27	3	237	109
14	3	232	109
0	3	229	109
11	3	230	109
5	3	234	109
19	3	231	109
30	3	236	109
34	3	237	109
13	3	233	109
4	2	235	109
3	3	229	109
14	2	234	109
41	3	235	109
8	2	232	109
19	2	233	109
0	0	229	109
27	0	230	109
1	0	231	109
46	0	232	109
3	0	233	109
2	0	234	109
4	0	236	109
47	0	237	109
5	0	238	109
11	1	229	109
21	0	235	109
7	1	231	109
27	1	230	109
11	2	230	109
0	2	229	109
8	1	238	109
4	1	237	109
3	2	231	109
3	1	235	109
46	1	234	109
34	1	233	109
14	1	232	109
13	1	236	109
21	3	233	110
27	2	236	110
21	2	237	110
4	2	238	110
7	3	236	110
96	3	237	110
2	3	238	110
4	3	234	110
8	3	230	110
1	3	229	110
47	3	235	110
3	2	235	110
27	3	232	110
14	3	233	110
28	3	238	110
0	3	229	110
11	3	232	110
5	3	231	110
19	3	230	110
30	3	235	110
13	3	234	110
41	3	236	110
76	3	237	110
3	3	231	110
11	2	234	110
4	0	235	110
5	2	232	110
8	2	233	110
27	0	230	110
1	0	231	110
3	0	232	110
2	0	233	110
21	0	234	110
47	0	236	110
76	0	237	110
28	0	238	110
96	1	229	110
28	1	230	110
0	0	229	110
0	1	232	110
14	1	233	110
7	1	234	110
2	1	235	110
4	1	236	110
3	1	237	110
30	1	238	110
0	2	229	110
1	2	230	110
1	1	231	110
19	2	231	110
1	3	229	111
8	3	230	111
49	3	237	111
3	2	237	111
7	3	233	111
51	3	238	111
11	2	238	111
21	3	232	111
7	2	236	111
26	3	236	111
47	3	231	111
78	3	237	111
27	3	235	111
14	3	236	111
0	3	229	111
11	3	232	111
5	3	231	111
19	3	230	111
13	3	235	111
41	3	233	111
21	2	235	111
22	3	234	111
3	3	234	111
47	2	234	111
63	3	238	111
1	2	232	111
8	2	233	111
0	0	229	111
49	0	230	111
27	0	231	111
1	0	232	111
3	0	233	111
21	0	234	111
22	0	236	111
5	0	237	111
7	0	238	111
21	1	229	111
47	0	235	111
78	1	231	111
8	1	232	111
19	1	233	111
47	1	234	111
49	1	235	111
26	1	236	111
27	1	237	111
5	1	238	111
0	2	229	111
19	2	230	111
51	1	230	111
5	2	231	111
8	3	230	112
103	3	233	112
49	3	234	112
4	3	236	112
11	2	236	112
7	3	231	112
14	2	238	112
30	2	237	112
1	3	232	112
32	3	235	112
21	3	237	112
22	3	238	112
27	3	238	112
14	3	234	112
28	3	231	112
0	3	229	112
63	3	235	112
11	3	232	112
19	3	230	112
30	3	233	112
13	3	237	112
41	3	236	112
1	2	235	112
3	3	229	112
28	2	234	112
7	1	236	112
7	2	232	112
0	0	229	112
49	0	230	112
27	0	231	112
1	0	232	112
3	0	233	112
19	2	233	112
4	0	235	112
22	0	236	112
28	0	237	112
7	0	238	112
103	1	229	112
21	0	234	112
11	1	231	112
14	1	232	112
0	1	233	112
49	1	234	112
27	1	235	112
3	1	237	112
30	1	238	112
0	2	229	112
3	2	230	112
8	2	231	112
8	1	230	112
21	3	231	113
44	3	234	113
1	3	233	113
8	3	230	113
64	2	236	113
47	3	237	113
7	3	235	113
5	2	238	113
21	2	237	113
4	3	232	113
3	3	229	113
2	3	238	113
64	3	234	113
28	3	231	113
0	3	229	113
11	3	232	113
5	3	235	113
19	3	230	113
30	3	236	113
13	3	238	113
41	3	237	113
22	3	233	113
22	2	235	113
27	3	236	113
11	2	234	113
4	0	235	113
8	2	232	113
0	0	229	113
27	0	230	113
1	0	231	113
3	0	232	113
2	0	233	113
21	0	234	113
47	0	236	113
22	0	237	113
5	0	238	113
5	1	229	113
64	1	230	113
28	2	233	113
41	1	232	113
3	2	230	113
0	2	229	113
11	1	238	113
47	1	237	113
19	2	231	113
13	1	231	113
8	1	235	113
21	1	234	113
19	1	233	113
7	1	236	113
21	3	232	114
7	2	236	114
28	2	237	114
44	2	238	114
52	3	238	114
4	3	233	114
26	3	236	114
8	3	230	114
1	3	237	114
44	3	235	114
47	3	231	114
63	3	233	114
14	3	234	114
28	3	231	114
0	3	229	114
4	2	235	114
11	3	237	114
19	3	230	114
30	3	236	114
34	3	238	114
82	3	235	114
41	3	232	114
3	3	229	114
21	2	234	114
7	3	234	114
19	2	232	114
47	2	233	114
1	0	230	114
3	0	231	114
21	0	232	114
4	0	233	114
47	0	234	114
28	0	235	114
7	0	236	114
44	0	237	114
30	0	238	114
26	1	229	114
0	1	230	114
0	0	229	114
4	1	232	114
34	1	231	114
3	2	230	114
0	2	229	114
82	1	238	114
44	1	237	114
8	2	231	114
30	1	236	114
41	1	235	114
14	1	234	114
47	1	233	114
50	3	231	115
26	2	237	115
11	2	238	115
7	3	232	115
4	3	237	115
26	3	235	115
103	3	238	115
8	3	230	115
1	3	236	115
47	2	236	115
21	3	233	115
41	3	234	115
3	3	229	115
14	3	230	115
0	3	229	115
11	3	231	115
5	3	233	115
19	3	232	115
24	3	236	115
82	3	237	115
36	3	235	115
13	3	238	115
14	2	235	115
47	3	234	115
21	2	234	115
5	0	235	115
50	2	232	115
7	2	233	115
1	0	230	115
3	0	231	115
21	0	232	115
4	0	233	115
47	0	234	115
36	0	236	115
7	0	237	115
8	0	238	115
36	1	229	115
3	1	230	115
0	0	229	115
82	1	232	115
0	1	233	115
13	1	234	115
19	1	235	115
7	1	236	115
50	1	237	115
1	1	238	115
0	2	229	115
3	2	230	115
8	2	231	115
103	1	231	115
8	3	229	116
103	3	237	116
26	3	236	116
32	3	235	116
13	2	236	116
7	2	238	116
21	2	237	116
1	3	234	116
3	2	235	116
7	3	233	116
110	3	238	116
0	3	229	116
47	3	230	116
3	3	231	116
14	3	232	116
28	3	238	116
11	3	230	116
5	3	237	116
19	3	231	116
82	3	236	116
36	3	235	116
22	3	234	116
14	2	234	116
21	3	232	116
13	3	233	116
19	2	233	116
11	2	231	116
0	0	229	116
1	0	230	116
3	0	231	116
21	0	232	116
47	0	233	116
22	0	234	116
110	0	235	116
5	0	236	116
28	0	237	116
36	0	238	116
26	1	229	116
47	2	232	116
7	1	231	116
47	1	232	116
13	1	233	116
28	1	234	116
14	1	235	116
1	1	236	116
22	1	237	116
11	1	238	116
0	2	229	116
8	2	230	116
103	1	230	116
1	3	233	117
8	3	230	117
26	3	236	117
4	3	235	117
7	2	236	117
52	3	237	117
21	2	238	117
30	2	237	117
35	3	238	117
7	3	231	117
21	3	232	117
11	3	230	117
3	3	229	117
14	3	232	117
0	3	229	117
19	3	235	117
24	3	236	117
30	3	234	117
84	3	237	117
34	3	233	117
36	3	238	117
34	2	235	117
47	3	234	117
8	2	234	117
13	3	231	117
13	2	232	117
0	0	229	117
1	0	230	117
3	0	231	117
21	0	232	117
4	0	233	117
47	0	234	117
36	0	235	117
7	0	236	117
35	0	237	117
30	0	238	117
35	1	229	117
14	2	233	117
36	1	231	117
47	1	232	117
11	1	233	117
8	1	234	117
19	1	235	117
7	1	236	117
21	1	237	117
1	1	238	117
0	2	229	117
11	2	230	117
3	2	231	117
13	1	230	117
8	3	229	118
103	3	237	118
15	3	236	118
4	3	230	118
13	2	235	118
29	2	238	118
21	2	237	118
3	2	236	118
1	3	231	118
7	3	235	118
44	3	238	118
0	3	229	118
47	3	234	118
3	3	232	118
14	3	234	118
29	3	233	118
78	3	237	118
11	3	230	118
34	3	236	118
36	3	238	118
13	3	232	118
41	3	231	118
1	2	234	118
21	3	233	118
22	3	235	118
4	2	233	118
11	2	231	118
41	2	232	118
0	0	229	118
1	0	230	118
3	0	231	118
21	0	232	118
4	0	233	118
22	0	235	118
7	0	236	118
36	0	237	118
44	0	238	118
22	1	229	118
47	0	234	118
11	1	231	118
103	1	230	118
0	2	229	118
7	1	238	118
47	1	237	118
15	1	236	118
8	2	230	118
1	1	234	118
8	1	233	118
21	1	232	118
34	1	235	118
47	3	236	119
7	2	236	119
21	2	237	119
51	2	238	119
51	3	234	119
4	3	235	119
15	3	237	119
8	3	229	119
1	3	230	119
21	3	233	119
3	3	231	119
19	2	235	119
14	3	235	119
0	3	229	119
80	3	236	119
11	3	230	119
18	3	237	119
5	3	238	119
19	3	232	119
34	3	234	119
13	3	231	119
41	3	233	119
27	3	238	119
13	2	234	119
7	3	232	119
1	2	232	119
3	2	233	119
27	0	230	119
1	0	231	119
3	0	232	119
21	0	233	119
4	0	234	119
47	0	235	119
5	0	236	119
7	0	237	119
8	0	238	119
19	1	229	119
21	1	230	119
0	0	229	119
8	1	232	119
51	1	231	119
8	2	230	119
0	2	229	119
14	1	238	119
13	1	237	119
11	2	231	119
1	1	236	119
5	1	235	119
47	1	234	119
15	1	233	119
35	3	236	120
103	2	237	120
19	2	238	120
51	3	235	120
4	3	232	120
15	3	238	120
103	3	234	120
8	3	230	120
1	3	233	120
13	2	236	120
21	3	231	120
1	2	235	120
3	3	229	120
25	3	234	120
14	3	237	120
0	3	229	120
63	3	233	120
11	3	230	120
18	3	238	120
9	3	236	120
19	3	232	120
30	3	235	120
13	3	231	120
47	3	237	120
4	2	234	120
35	0	235	120
8	2	232	120
0	0	229	120
1	0	230	120
3	0	231	120
21	0	232	120
4	0	233	120
47	0	234	120
30	0	236	120
9	0	237	120
8	0	238	120
103	1	229	120
15	1	230	120
21	2	233	120
21	1	232	120
11	2	231	120
0	2	230	120
3	2	229	120
0	1	238	120
18	1	231	120
14	1	236	120
47	1	235	120
30	1	234	120
25	1	233	120
63	1	237	120
1	3	236	121
103	2	236	121
13	2	237	121
49	2	238	121
7	3	237	121
4	3	232	121
15	3	235	121
49	3	234	121
103	3	233	121
8	3	229	121
21	3	231	121
46	3	233	121
14	3	234	121
0	3	229	121
67	3	237	121
11	2	235	121
11	3	231	121
9	3	238	121
19	3	230	121
34	3	235	121
36	3	236	121
13	3	232	121
3	3	230	121
4	2	234	121
17	3	238	121
21	2	232	121
19	2	233	121
49	0	230	121
1	0	231	121
46	0	232	121
3	0	233	121
21	0	234	121
4	0	235	121
36	0	236	121
7	0	237	121
8	0	238	121
17	1	229	121
36	1	230	121
0	0	229	121
67	1	232	121
4	1	231	121
8	2	230	121
0	2	229	121
46	1	238	121
0	1	237	121
3	2	231	121
3	1	236	121
15	1	235	121
8	1	234	121
